database	gene_set	EntrezID	ensembl_gene_id
KEGG	LONG_TERM_POTENTIATION	5578	ENSG00000154229
KEGG	LONG_TERM_POTENTIATION	107	ENSG00000164742
KEGG	LONG_TERM_POTENTIATION	2915	ENSG00000168959
KEGG	LONG_TERM_POTENTIATION	3709	ENSG00000123104
KEGG	LONG_TERM_POTENTIATION	6196	ENSG00000071242
KEGG	LONG_TERM_POTENTIATION	23236	ENSG00000182621
KEGG	LONG_TERM_POTENTIATION	5330	ENSG00000137841
KEGG	LONG_TERM_POTENTIATION	1387	ENSG00000005339
KEGG	LONG_TERM_POTENTIATION	5595	ENSG00000102882
KEGG	LONG_TERM_POTENTIATION	814	ENSG00000152495
KEGG	LONG_TERM_POTENTIATION	114	ENSG00000155897
KEGG	LONG_TERM_POTENTIATION	5579	ENSG00000166501
KEGG	LONG_TERM_POTENTIATION	808	ENSG00000160014
KEGG	LONG_TERM_POTENTIATION	775	ENSG00000151067
KEGG	LONG_TERM_POTENTIATION	51806	ENSG00000178372
KEGG	LONG_TERM_POTENTIATION	5535	ENSG00000188386
KEGG	LONG_TERM_POTENTIATION	2911	ENSG00000152822
KEGG	LONG_TERM_POTENTIATION	3708	ENSG00000150995
KEGG	LONG_TERM_POTENTIATION	5332	ENSG00000101333
KEGG	LONG_TERM_POTENTIATION	27330	ENSG00000072133
KEGG	LONG_TERM_POTENTIATION	6195	ENSG00000117676
KEGG	LONG_TERM_POTENTIATION	5613	ENSG00000183943
KEGG	LONG_TERM_POTENTIATION	810	ENSG00000178363
KEGG	LONG_TERM_POTENTIATION	2776	ENSG00000156052
KEGG	LONG_TERM_POTENTIATION	5331	ENSG00000149782
KEGG	LYSINE_DEGRADATION	38	ENSG00000075239
KEGG	LYSINE_DEGRADATION	79723	ENSG00000152455
KEGG	LYSINE_DEGRADATION	51166	ENSG00000109576
KEGG	LYSINE_DEGRADATION	60496	ENSG00000149313
KEGG	LYSINE_DEGRADATION	1892	ENSG00000127884
KEGG	LYSINE_DEGRADATION	29072	ENSG00000181555
KEGG	LYSINE_DEGRADATION	79813	ENSG00000181090
KEGG	LYSINE_DEGRADATION	132949	ENSG00000157426
KEGG	LYSINE_DEGRADATION	4967	ENSG00000105953
KEGG	LYSINE_DEGRADATION	219	ENSG00000137124
KEGG	LYSINE_DEGRADATION	5352	ENSG00000152952
KEGG	LYSINE_DEGRADATION	39	ENSG00000120437
KEGG	LYSINE_DEGRADATION	224	ENSG00000072210
KEGG	LYSINE_DEGRADATION	84444	ENSG00000104885
KEGG	LYSINE_DEGRADATION	9869	ENSG00000143379
KEGG	LYSINE_DEGRADATION	5351	ENSG00000083444
KEGG	LYSINE_DEGRADATION	55217	ENSG00000185973
KEGG	LYSINE_DEGRADATION	6419	ENSG00000170364
KEGG	LYSINE_DEGRADATION	83852	ENSG00000136169
KEGG	LYSINE_DEGRADATION	10157	ENSG00000008311
KEGG	LYSINE_DEGRADATION	8985	ENSG00000106397
KEGG	LYSINE_DEGRADATION	23067	ENSG00000139718
KEGG	LYSINE_DEGRADATION	223	ENSG00000143149
KEGG	LYSINE_DEGRADATION	8424	ENSG00000129151
KEGG	LYSINE_DEGRADATION	9739	ENSG00000099381
KEGG	LYSINE_DEGRADATION	2639	ENSG00000105607
KEGG	LYSINE_DEGRADATION	1962	ENSG00000113790
KEGG	LYSINE_DEGRADATION	55870	ENSG00000116539
KEGG	LYSINE_DEGRADATION	1743	ENSG00000119689
KEGG	LYSINE_DEGRADATION	501	ENSG00000164904
KEGG	LYSINE_DEGRADATION	55753	ENSG00000197444
KEGG	LYSINE_DEGRADATION	6839	ENSG00000101945
KEGG	LYSINE_DEGRADATION	3030	ENSG00000084754
KEGG	LYSINE_DEGRADATION	80854	ENSG00000145391
KEGG	LYSINE_DEGRADATION	10919	ENSG00000204371
KEGG	LYSINE_DEGRADATION	217	ENSG00000111275
KEGG	LYSINE_DEGRADATION	51268	ENSG00000179761
KEGG	LYSINE_DEGRADATION	64324	ENSG00000165671
KEGG	LYSINE_DEGRADATION	3033	ENSG00000138796
KEGG	LYSOSOME	9741	ENSG00000068697
KEGG	LYSOSOME	2990	ENSG00000169919
KEGG	LYSOSOME	1510	ENSG00000196188
KEGG	LYSOSOME	4125	ENSG00000104774
KEGG	LYSOSOME	164	ENSG00000166747
KEGG	LYSOSOME	6609	ENSG00000166311
KEGG	LYSOSOME	3073	ENSG00000213614
KEGG	LYSOSOME	8120	ENSG00000103723
KEGG	LYSOSOME	527	ENSG00000185883
KEGG	LYSOSOME	1512	ENSG00000103811
KEGG	LYSOSOME	26088	ENSG00000100083
KEGG	LYSOSOME	427	ENSG00000104763
KEGG	LYSOSOME	410	ENSG00000100299
KEGG	LYSOSOME	3482	ENSG00000197081
KEGG	LYSOSOME	9114	ENSG00000159720
KEGG	LYSOSOME	79158	ENSG00000111670
KEGG	LYSOSOME	130340	ENSG00000152056
KEGG	LYSOSOME	175	ENSG00000038002
KEGG	LYSOSOME	7805	ENSG00000162511
KEGG	LYSOSOME	3920	ENSG00000005893
KEGG	LYSOSOME	256471	ENSG00000164073
KEGG	LYSOSOME	11154	ENSG00000100478
KEGG	LYSOSOME	1511	ENSG00000100448
KEGG	LYSOSOME	1522	ENSG00000101160
KEGG	LYSOSOME	2760	ENSG00000196743
KEGG	LYSOSOME	51172	ENSG00000103174
KEGG	LYSOSOME	5641	ENSG00000100600
KEGG	LYSOSOME	1521	ENSG00000172543
KEGG	LYSOSOME	22901	ENSG00000141337
KEGG	LYSOSOME	53	ENSG00000134575
KEGG	LYSOSOME	50617	ENSG00000105929
KEGG	LYSOSOME	2629	ENSG00000177628
KEGG	LYSOSOME	9583	ENSG00000197217
KEGG	LYSOSOME	2517	ENSG00000179163
KEGG	LYSOSOME	4891	ENSG00000110911
KEGG	LYSOSOME	1513	ENSG00000143387
KEGG	LYSOSOME	6556	ENSG00000018280
KEGG	LYSOSOME	5538	ENSG00000131238
KEGG	LYSOSOME	4668	ENSG00000198951
KEGG	LYSOSOME	54	ENSG00000102575
KEGG	LYSOSOME	3074	ENSG00000049860
KEGG	LYSOSOME	162	ENSG00000100280
KEGG	LYSOSOME	8546	ENSG00000132842
KEGG	LYSOSOME	10717	ENSG00000134262
KEGG	LYSOSOME	4758	ENSG00000204386
KEGG	LYSOSOME	23545	ENSG00000185344
KEGG	LYSOSOME	2717	ENSG00000102393
KEGG	LYSOSOME	8218	ENSG00000070371
KEGG	LYSOSOME	27074	ENSG00000078081
KEGG	LYSOSOME	1520	ENSG00000163131
KEGG	LYSOSOME	23457	ENSG00000150967
KEGG	LYSOSOME	2581	ENSG00000054983
KEGG	LYSOSOME	9476	ENSG00000131400
KEGG	LYSOSOME	3373	ENSG00000114378
KEGG	LYSOSOME	55353	ENSG00000104341
KEGG	LYSOSOME	2799	ENSG00000135677
KEGG	LYSOSOME	51606	ENSG00000047249
KEGG	LYSOSOME	10312	ENSG00000110719
KEGG	LYSOSOME	537	ENSG00000071553
KEGG	LYSOSOME	8907	ENSG00000072958
KEGG	LYSOSOME	8905	ENSG00000182287
KEGG	LYSOSOME	4126	ENSG00000109323
KEGG	LYSOSOME	5660	ENSG00000197746
KEGG	LYSOSOME	8722	ENSG00000174080
KEGG	LYSOSOME	967	ENSG00000135404
KEGG	LYSOSOME	968	ENSG00000129226
KEGG	LYSOSOME	10053	ENSG00000129354
KEGG	LYSOSOME	10577	ENSG00000119655
KEGG	LYSOSOME	23163	ENSG00000125447
KEGG	LYSOSOME	10239	ENSG00000157823
KEGG	LYSOSOME	4074	ENSG00000003056
KEGG	LYSOSOME	84572	ENSG00000090581
KEGG	LYSOSOME	768239	ENSG00000178597
KEGG	LYSOSOME	1176	ENSG00000177879
KEGG	LYSOSOME	9179	ENSG00000221838
KEGG	LYSOSOME	138050	ENSG00000165102
KEGG	LYSOSOME	533	ENSG00000117410
KEGG	LYSOSOME	535	ENSG00000033627
KEGG	LYSOSOME	4669	ENSG00000108784
KEGG	LYSOSOME	1212	ENSG00000175416
KEGG	LYSOSOME	3423	ENSG00000010404
KEGG	LYSOSOME	6448	ENSG00000181523
KEGG	LYSOSOME	245972	ENSG00000147614
KEGG	LYSOSOME	1201	ENSG00000188603
KEGG	LYSOSOME	1211	ENSG00000122705
KEGG	LYSOSOME	1200	ENSG00000166340
KEGG	LYSOSOME	5476	ENSG00000064601
KEGG	LYSOSOME	3425	ENSG00000127415
KEGG	LYSOSOME	411	ENSG00000113273
KEGG	LYSOSOME	1203	ENSG00000102805
KEGG	LYSOSOME	950	ENSG00000138760
KEGG	LYSOSOME	26503	ENSG00000119899
KEGG	LYSOSOME	4864	ENSG00000141458
KEGG	LYSOSOME	1174	ENSG00000106367
KEGG	LYSOSOME	23659	ENSG00000103066
KEGG	LYSOSOME	1213	ENSG00000141367
KEGG	LYSOSOME	2588	ENSG00000141012
KEGG	LYSOSOME	57192	ENSG00000090674
KEGG	LYSOSOME	285362	ENSG00000144455
KEGG	LYSOSOME	23431	ENSG00000081014
KEGG	LYSOSOME	1497	ENSG00000040531
KEGG	LYSOSOME	1508	ENSG00000164733
KEGG	LYSOSOME	10947	ENSG00000070718
KEGG	LYSOSOME	58511	ENSG00000137976
KEGG	LYSOSOME	2720	ENSG00000170266
KEGG	LYSOSOME	8763	ENSG00000135535
KEGG	LYSOSOME	8943	ENSG00000065000
KEGG	LYSOSOME	2548	ENSG00000171298
KEGG	LYSOSOME	1075	ENSG00000109861
KEGG	LYSOSOME	26985	ENSG00000185009
KEGG	LYSOSOME	23062	ENSG00000103365
KEGG	LYSOSOME	9374	ENSG00000221988
KEGG	LYSOSOME	3988	ENSG00000107798
KEGG	LYSOSOME	1509	ENSG00000117984
KEGG	LYSOSOME	3916	ENSG00000185896
KEGG	LYSOSOME	6272	ENSG00000134243
KEGG	LYSOSOME	1519	ENSG00000256043
KEGG	LYSOSOME	1777	ENSG00000105612
KEGG	LYSOSOME	20	ENSG00000107331
KEGG	MAPK_SIGNALING_PATHWAY	5322	ENSG00000127472
KEGG	MAPK_SIGNALING_PATHWAY	5602	ENSG00000109339
KEGG	MAPK_SIGNALING_PATHWAY	27092	ENSG00000075461
KEGG	MAPK_SIGNALING_PATHWAY	30814	ENSG00000188784
KEGG	MAPK_SIGNALING_PATHWAY	10235	ENSG00000068831
KEGG	MAPK_SIGNALING_PATHWAY	7850	ENSG00000115590
KEGG	MAPK_SIGNALING_PATHWAY	2253	ENSG00000107831
KEGG	MAPK_SIGNALING_PATHWAY	5604	ENSG00000169032
KEGG	MAPK_SIGNALING_PATHWAY	7186	ENSG00000127191
KEGG	MAPK_SIGNALING_PATHWAY	5921	ENSG00000145715
KEGG	MAPK_SIGNALING_PATHWAY	6196	ENSG00000071242
KEGG	MAPK_SIGNALING_PATHWAY	1848	ENSG00000139318
KEGG	MAPK_SIGNALING_PATHWAY	84647	ENSG00000138308
KEGG	MAPK_SIGNALING_PATHWAY	2259	ENSG00000102466
KEGG	MAPK_SIGNALING_PATHWAY	50487	ENSG00000100078
KEGG	MAPK_SIGNALING_PATHWAY	27091	ENSG00000075429
KEGG	MAPK_SIGNALING_PATHWAY	5603	ENSG00000156711
KEGG	MAPK_SIGNALING_PATHWAY	2122	ENSG00000085276
KEGG	MAPK_SIGNALING_PATHWAY	8398	ENSG00000184381
KEGG	MAPK_SIGNALING_PATHWAY	5601	ENSG00000050748
KEGG	MAPK_SIGNALING_PATHWAY	8399	ENSG00000069764
KEGG	MAPK_SIGNALING_PATHWAY	5600	ENSG00000185386
KEGG	MAPK_SIGNALING_PATHWAY	8681	ENSG00000168970
KEGG	MAPK_SIGNALING_PATHWAY	1847	ENSG00000138166
KEGG	MAPK_SIGNALING_PATHWAY	2248	ENSG00000186895
KEGG	MAPK_SIGNALING_PATHWAY	5606	ENSG00000034152
KEGG	MAPK_SIGNALING_PATHWAY	5320	ENSG00000188257
KEGG	MAPK_SIGNALING_PATHWAY	1846	ENSG00000120875
KEGG	MAPK_SIGNALING_PATHWAY	7189	ENSG00000175104
KEGG	MAPK_SIGNALING_PATHWAY	2246	ENSG00000113578
KEGG	MAPK_SIGNALING_PATHWAY	2250	ENSG00000138675
KEGG	MAPK_SIGNALING_PATHWAY	7040	ENSG00000105329
KEGG	MAPK_SIGNALING_PATHWAY	5321	ENSG00000116711
KEGG	MAPK_SIGNALING_PATHWAY	23162	ENSG00000138834
KEGG	MAPK_SIGNALING_PATHWAY	4763	ENSG00000196712
KEGG	MAPK_SIGNALING_PATHWAY	7042	ENSG00000092969
KEGG	MAPK_SIGNALING_PATHWAY	2317	ENSG00000136068
KEGG	MAPK_SIGNALING_PATHWAY	627	ENSG00000176697
KEGG	MAPK_SIGNALING_PATHWAY	10746	ENSG00000169967
KEGG	MAPK_SIGNALING_PATHWAY	5923	ENSG00000058335
KEGG	MAPK_SIGNALING_PATHWAY	5607	ENSG00000137764
KEGG	MAPK_SIGNALING_PATHWAY	26279	ENSG00000117215
KEGG	MAPK_SIGNALING_PATHWAY	5924	ENSG00000113319
KEGG	MAPK_SIGNALING_PATHWAY	1843	ENSG00000120129
KEGG	MAPK_SIGNALING_PATHWAY	23542	ENSG00000008735
KEGG	MAPK_SIGNALING_PATHWAY	84867	ENSG00000110786
KEGG	MAPK_SIGNALING_PATHWAY	2254	ENSG00000102678
KEGG	MAPK_SIGNALING_PATHWAY	7043	ENSG00000119699
KEGG	MAPK_SIGNALING_PATHWAY	115727	ENSG00000171777
KEGG	MAPK_SIGNALING_PATHWAY	7048	ENSG00000163513
KEGG	MAPK_SIGNALING_PATHWAY	2264	ENSG00000160867
KEGG	MAPK_SIGNALING_PATHWAY	391013	ENSG00000187980
KEGG	MAPK_SIGNALING_PATHWAY	836	ENSG00000164305
KEGG	MAPK_SIGNALING_PATHWAY	5608	ENSG00000108984
KEGG	MAPK_SIGNALING_PATHWAY	9064	ENSG00000142733
KEGG	MAPK_SIGNALING_PATHWAY	123745	ENSG00000188089
KEGG	MAPK_SIGNALING_PATHWAY	5922	ENSG00000155903
KEGG	MAPK_SIGNALING_PATHWAY	5613	ENSG00000183943
KEGG	MAPK_SIGNALING_PATHWAY	5319	ENSG00000170890
KEGG	MAPK_SIGNALING_PATHWAY	26291	ENSG00000105550
KEGG	MAPK_SIGNALING_PATHWAY	7046	ENSG00000106799
KEGG	MAPK_SIGNALING_PATHWAY	2251	ENSG00000111241
KEGG	MAPK_SIGNALING_PATHWAY	1849	ENSG00000164086
KEGG	MAPK_SIGNALING_PATHWAY	2260	ENSG00000077782
KEGG	MAPK_SIGNALING_PATHWAY	2249	ENSG00000075388
KEGG	MAPK_SIGNALING_PATHWAY	100137049	ENSG00000243708
KEGG	MAPK_SIGNALING_PATHWAY	2252	ENSG00000140285
KEGG	MAPK_SIGNALING_PATHWAY	1845	ENSG00000108861
KEGG	MAPK_SIGNALING_PATHWAY	2247	ENSG00000138685
KEGG	MAPK_SIGNALING_PATHWAY	51295	ENSG00000130159
KEGG	MAPK_SIGNALING_PATHWAY	81579	ENSG00000123739
KEGG	MAPK_SIGNALING_PATHWAY	5605	ENSG00000126934
KEGG	MAPK_SIGNALING_PATHWAY	55799	ENSG00000157445
KEGG	MAPK_SIGNALING_PATHWAY	1844	ENSG00000158050
KEGG	MAPK_SIGNALING_PATHWAY	4149	ENSG00000125952
KEGG	MAPK_SIGNALING_PATHWAY	4773	ENSG00000101096
KEGG	MAPK_SIGNALING_PATHWAY	64600	ENSG00000158786
KEGG	MAPK_SIGNALING_PATHWAY	2261	ENSG00000068078
KEGG	MAPK_SIGNALING_PATHWAY	2263	ENSG00000066468
KEGG	MAPK_SIGNALING_PATHWAY	5609	ENSG00000076984
KEGG	MAPK_SIGNALING_PATHWAY	11221	ENSG00000143507
KEGG	MAPK_SIGNALING_PATHWAY	23118	ENSG00000055208
KEGG	MAPK_SIGNALING_PATHWAY	207	ENSG00000142208
KEGG	MAPK_SIGNALING_PATHWAY	7786	ENSG00000139625
KEGG	MAPK_SIGNALING_PATHWAY	782	ENSG00000067191
KEGG	MAPK_SIGNALING_PATHWAY	6722	ENSG00000112658
KEGG	MAPK_SIGNALING_PATHWAY	783	ENSG00000165995
KEGG	MAPK_SIGNALING_PATHWAY	6655	ENSG00000100485
KEGG	MAPK_SIGNALING_PATHWAY	8823	ENSG00000196468
KEGG	MAPK_SIGNALING_PATHWAY	784	ENSG00000167535
KEGG	MAPK_SIGNALING_PATHWAY	785	ENSG00000182389
KEGG	MAPK_SIGNALING_PATHWAY	1147	ENSG00000213341
KEGG	MAPK_SIGNALING_PATHWAY	786	ENSG00000108878
KEGG	MAPK_SIGNALING_PATHWAY	5579	ENSG00000166501
KEGG	MAPK_SIGNALING_PATHWAY	781	ENSG00000153956
KEGG	MAPK_SIGNALING_PATHWAY	3553	ENSG00000125538
KEGG	MAPK_SIGNALING_PATHWAY	5578	ENSG00000154229
KEGG	MAPK_SIGNALING_PATHWAY	3265	ENSG00000174775
KEGG	MAPK_SIGNALING_PATHWAY	4909	ENSG00000225950
KEGG	MAPK_SIGNALING_PATHWAY	2002	ENSG00000126767
KEGG	MAPK_SIGNALING_PATHWAY	55970	ENSG00000172380
KEGG	MAPK_SIGNALING_PATHWAY	51347	ENSG00000135090
KEGG	MAPK_SIGNALING_PATHWAY	2005	ENSG00000158711
KEGG	MAPK_SIGNALING_PATHWAY	7124	ENSG00000232810
KEGG	MAPK_SIGNALING_PATHWAY	4208	ENSG00000081189
KEGG	MAPK_SIGNALING_PATHWAY	5062	ENSG00000180370
KEGG	MAPK_SIGNALING_PATHWAY	5894	ENSG00000132155
KEGG	MAPK_SIGNALING_PATHWAY	10125	ENSG00000172575
KEGG	MAPK_SIGNALING_PATHWAY	998	ENSG00000070831
KEGG	MAPK_SIGNALING_PATHWAY	9175	ENSG00000073803
KEGG	MAPK_SIGNALING_PATHWAY	5156	ENSG00000134853
KEGG	MAPK_SIGNALING_PATHWAY	5566	ENSG00000072062
KEGG	MAPK_SIGNALING_PATHWAY	4214	ENSG00000095015
KEGG	MAPK_SIGNALING_PATHWAY	5567	ENSG00000142875
KEGG	MAPK_SIGNALING_PATHWAY	4217	ENSG00000197442
KEGG	MAPK_SIGNALING_PATHWAY	409	ENSG00000141480
KEGG	MAPK_SIGNALING_PATHWAY	5058	ENSG00000149269
KEGG	MAPK_SIGNALING_PATHWAY	22800	ENSG00000133818
KEGG	MAPK_SIGNALING_PATHWAY	929	ENSG00000170458
KEGG	MAPK_SIGNALING_PATHWAY	5568	ENSG00000165059
KEGG	MAPK_SIGNALING_PATHWAY	3312	ENSG00000109971
KEGG	MAPK_SIGNALING_PATHWAY	7157	ENSG00000141510
KEGG	MAPK_SIGNALING_PATHWAY	8822	ENSG00000158815
KEGG	MAPK_SIGNALING_PATHWAY	408	ENSG00000137486
KEGG	MAPK_SIGNALING_PATHWAY	3925	ENSG00000117632
KEGG	MAPK_SIGNALING_PATHWAY	4893	ENSG00000213281
KEGG	MAPK_SIGNALING_PATHWAY	4616	ENSG00000099860
KEGG	MAPK_SIGNALING_PATHWAY	1398	ENSG00000167193
KEGG	MAPK_SIGNALING_PATHWAY	3727	ENSG00000130522
KEGG	MAPK_SIGNALING_PATHWAY	994	ENSG00000101224
KEGG	MAPK_SIGNALING_PATHWAY	4908	ENSG00000185652
KEGG	MAPK_SIGNALING_PATHWAY	22808	ENSG00000158186
KEGG	MAPK_SIGNALING_PATHWAY	1399	ENSG00000099942
KEGG	MAPK_SIGNALING_PATHWAY	6237	ENSG00000126458
KEGG	MAPK_SIGNALING_PATHWAY	80824	ENSG00000111266
KEGG	MAPK_SIGNALING_PATHWAY	63928	ENSG00000166869
KEGG	MAPK_SIGNALING_PATHWAY	8569	ENSG00000079277
KEGG	MAPK_SIGNALING_PATHWAY	2258	ENSG00000129682
KEGG	MAPK_SIGNALING_PATHWAY	2257	ENSG00000114279
KEGG	MAPK_SIGNALING_PATHWAY	2256	ENSG00000161958
KEGG	MAPK_SIGNALING_PATHWAY	8986	ENSG00000162302
KEGG	MAPK_SIGNALING_PATHWAY	93589	ENSG00000151062
KEGG	MAPK_SIGNALING_PATHWAY	5598	ENSG00000166484
KEGG	MAPK_SIGNALING_PATHWAY	9965	ENSG00000162344
KEGG	MAPK_SIGNALING_PATHWAY	5879	ENSG00000136238
KEGG	MAPK_SIGNALING_PATHWAY	4776	ENSG00000100968
KEGG	MAPK_SIGNALING_PATHWAY	1432	ENSG00000112062
KEGG	MAPK_SIGNALING_PATHWAY	6654	ENSG00000115904
KEGG	MAPK_SIGNALING_PATHWAY	5594	ENSG00000100030
KEGG	MAPK_SIGNALING_PATHWAY	2885	ENSG00000177885
KEGG	MAPK_SIGNALING_PATHWAY	11072	ENSG00000276023
KEGG	MAPK_SIGNALING_PATHWAY	5871	ENSG00000168067
KEGG	MAPK_SIGNALING_PATHWAY	1950	ENSG00000138798
KEGG	MAPK_SIGNALING_PATHWAY	5599	ENSG00000107643
KEGG	MAPK_SIGNALING_PATHWAY	2255	ENSG00000070193
KEGG	MAPK_SIGNALING_PATHWAY	9261	ENSG00000162889
KEGG	MAPK_SIGNALING_PATHWAY	1956	ENSG00000146648
KEGG	MAPK_SIGNALING_PATHWAY	2318	ENSG00000128591
KEGG	MAPK_SIGNALING_PATHWAY	2316	ENSG00000196924
KEGG	MAPK_SIGNALING_PATHWAY	3845	ENSG00000133703
KEGG	MAPK_SIGNALING_PATHWAY	5595	ENSG00000102882
KEGG	MAPK_SIGNALING_PATHWAY	51701	ENSG00000087095
KEGG	MAPK_SIGNALING_PATHWAY	5495	ENSG00000138032
KEGG	MAPK_SIGNALING_PATHWAY	1852	ENSG00000130829
KEGG	MAPK_SIGNALING_PATHWAY	5582	ENSG00000126583
KEGG	MAPK_SIGNALING_PATHWAY	5778	ENSG00000143851
KEGG	MAPK_SIGNALING_PATHWAY	9693	ENSG00000109756
KEGG	MAPK_SIGNALING_PATHWAY	773	ENSG00000141837
KEGG	MAPK_SIGNALING_PATHWAY	5880	ENSG00000128340
KEGG	MAPK_SIGNALING_PATHWAY	25780	ENSG00000152689
KEGG	MAPK_SIGNALING_PATHWAY	3725	ENSG00000177606
KEGG	MAPK_SIGNALING_PATHWAY	4791	ENSG00000077150
KEGG	MAPK_SIGNALING_PATHWAY	4790	ENSG00000109320
KEGG	MAPK_SIGNALING_PATHWAY	776	ENSG00000157388
KEGG	MAPK_SIGNALING_PATHWAY	777	ENSG00000198216
KEGG	MAPK_SIGNALING_PATHWAY	8517	ENSG00000269335
KEGG	MAPK_SIGNALING_PATHWAY	5881	ENSG00000169750
KEGG	MAPK_SIGNALING_PATHWAY	7867	ENSG00000114738
KEGG	MAPK_SIGNALING_PATHWAY	774	ENSG00000148408
KEGG	MAPK_SIGNALING_PATHWAY	775	ENSG00000151067
KEGG	MAPK_SIGNALING_PATHWAY	6195	ENSG00000117676
KEGG	MAPK_SIGNALING_PATHWAY	1850	ENSG00000184545
KEGG	MAPK_SIGNALING_PATHWAY	778	ENSG00000102001
KEGG	MAPK_SIGNALING_PATHWAY	779	ENSG00000081248
KEGG	MAPK_SIGNALING_PATHWAY	4609	ENSG00000136997
KEGG	MAPK_SIGNALING_PATHWAY	11184	ENSG00000104814
KEGG	MAPK_SIGNALING_PATHWAY	7132	ENSG00000067182
KEGG	MAPK_SIGNALING_PATHWAY	5494	ENSG00000100614
KEGG	MAPK_SIGNALING_PATHWAY	5155	ENSG00000100311
KEGG	MAPK_SIGNALING_PATHWAY	3554	ENSG00000115594
KEGG	MAPK_SIGNALING_PATHWAY	3303	ENSG00000204389
KEGG	MAPK_SIGNALING_PATHWAY	3551	ENSG00000104365
KEGG	MAPK_SIGNALING_PATHWAY	8912	ENSG00000196557
KEGG	MAPK_SIGNALING_PATHWAY	4296	ENSG00000173327
KEGG	MAPK_SIGNALING_PATHWAY	4915	ENSG00000148053
KEGG	MAPK_SIGNALING_PATHWAY	9254	ENSG00000007402
KEGG	MAPK_SIGNALING_PATHWAY	3552	ENSG00000115008
KEGG	MAPK_SIGNALING_PATHWAY	1616	ENSG00000204209
KEGG	MAPK_SIGNALING_PATHWAY	10000	ENSG00000117020
KEGG	MAPK_SIGNALING_PATHWAY	3310	ENSG00000173110
KEGG	MAPK_SIGNALING_PATHWAY	10912	ENSG00000130222
KEGG	MAPK_SIGNALING_PATHWAY	26281	ENSG00000078579
KEGG	MAPK_SIGNALING_PATHWAY	5971	ENSG00000104856
KEGG	MAPK_SIGNALING_PATHWAY	8550	ENSG00000089022
KEGG	MAPK_SIGNALING_PATHWAY	6300	ENSG00000188130
KEGG	MAPK_SIGNALING_PATHWAY	5970	ENSG00000173039
KEGG	MAPK_SIGNALING_PATHWAY	4215	ENSG00000198909
KEGG	MAPK_SIGNALING_PATHWAY	356	ENSG00000117560
KEGG	MAPK_SIGNALING_PATHWAY	3306	ENSG00000126803
KEGG	MAPK_SIGNALING_PATHWAY	3304	ENSG00000204388
KEGG	MAPK_SIGNALING_PATHWAY	2768	ENSG00000146535
KEGG	MAPK_SIGNALING_PATHWAY	5530	ENSG00000138814
KEGG	MAPK_SIGNALING_PATHWAY	10369	ENSG00000166862
KEGG	MAPK_SIGNALING_PATHWAY	673	ENSG00000157764
KEGG	MAPK_SIGNALING_PATHWAY	9252	ENSG00000100784
KEGG	MAPK_SIGNALING_PATHWAY	9448	ENSG00000071054
KEGG	MAPK_SIGNALING_PATHWAY	9344	ENSG00000149930
KEGG	MAPK_SIGNALING_PATHWAY	3164	ENSG00000123358
KEGG	MAPK_SIGNALING_PATHWAY	27330	ENSG00000072133
KEGG	MAPK_SIGNALING_PATHWAY	10454	ENSG00000100324
KEGG	MAPK_SIGNALING_PATHWAY	6197	ENSG00000177189
KEGG	MAPK_SIGNALING_PATHWAY	5535	ENSG00000188386
KEGG	MAPK_SIGNALING_PATHWAY	59283	ENSG00000142408
KEGG	MAPK_SIGNALING_PATHWAY	5536	ENSG00000011485
KEGG	MAPK_SIGNALING_PATHWAY	5533	ENSG00000120910
KEGG	MAPK_SIGNALING_PATHWAY	468	ENSG00000128272
KEGG	MAPK_SIGNALING_PATHWAY	3315	ENSG00000106211
KEGG	MAPK_SIGNALING_PATHWAY	59285	ENSG00000130433
KEGG	MAPK_SIGNALING_PATHWAY	5534	ENSG00000221823
KEGG	MAPK_SIGNALING_PATHWAY	6885	ENSG00000135341
KEGG	MAPK_SIGNALING_PATHWAY	59284	ENSG00000105605
KEGG	MAPK_SIGNALING_PATHWAY	6416	ENSG00000065559
KEGG	MAPK_SIGNALING_PATHWAY	208	ENSG00000105221
KEGG	MAPK_SIGNALING_PATHWAY	4216	ENSG00000085511
KEGG	MAPK_SIGNALING_PATHWAY	1386	ENSG00000115966
KEGG	MAPK_SIGNALING_PATHWAY	5159	ENSG00000113721
KEGG	MAPK_SIGNALING_PATHWAY	8913	ENSG00000006283
KEGG	MAPK_SIGNALING_PATHWAY	8491	ENSG00000011566
KEGG	MAPK_SIGNALING_PATHWAY	8911	ENSG00000100346
KEGG	MAPK_SIGNALING_PATHWAY	355	ENSG00000026103
KEGG	MAPK_SIGNALING_PATHWAY	2353	ENSG00000170345
KEGG	MAPK_SIGNALING_PATHWAY	5801	ENSG00000153233
KEGG	MAPK_SIGNALING_PATHWAY	5906	ENSG00000116473
KEGG	MAPK_SIGNALING_PATHWAY	9020	ENSG00000006062
KEGG	MAPK_SIGNALING_PATHWAY	4342	ENSG00000172680
KEGG	MAPK_SIGNALING_PATHWAY	4137	ENSG00000186868
KEGG	MAPK_SIGNALING_PATHWAY	5908	ENSG00000127314
KEGG	MAPK_SIGNALING_PATHWAY	5532	ENSG00000107758
KEGG	MAPK_SIGNALING_PATHWAY	5154	ENSG00000197461
KEGG	MAPK_SIGNALING_PATHWAY	9479	ENSG00000121653
